nombre, precio, descripcion, id_categoria, estado
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
pepsi, 12, presentacion 600 ml, 2, 1
